name,audio_name,audio_path,image_name,image_path,label,predict,confidence
10_block1_7_27_TA_8,10_block1_7_27_TA_8.wav,/Users/hela/Code/pata/Audio_data/10/10_block1_7_27_TA_8.wav,10_block1_7_27_TA_8.png,/Users/hela/Code/pata/spectrograms/10_block1_7_27_TA_8.png,ta,pa,0.5816669464111328
10_block2_27_130_TA_3,10_block2_27_130_TA_3.wav,/Users/hela/Code/pata/Audio_data/10/10_block2_27_130_TA_3.wav,10_block2_27_130_TA_3.png,/Users/hela/Code/pata/spectrograms/10_block2_27_130_TA_3.png,,ta,0.9898029565811156
10_block2_19_111_TA_3,10_block2_19_111_TA_3.wav,/Users/hela/Code/pata/Audio_data/10/10_block2_19_111_TA_3.wav,10_block2_19_111_TA_3.png,/Users/hela/Code/pata/spectrograms/10_block2_19_111_TA_3.png,,ta,0.9917751550674438
10_block1_60_69_PA_4,10_block1_60_69_PA_4.wav,/Users/hela/Code/pata/Audio_data/10/10_block1_60_69_PA_4.wav,10_block1_60_69_PA_4.png,/Users/hela/Code/pata/spectrograms/10_block1_60_69_PA_4.png,,pa,0.9695363640785216
10_block1_58_78_PA_2,10_block1_58_78_PA_2.wav,/Users/hela/Code/pata/Audio_data/10/10_block1_58_78_PA_2.wav,10_block1_58_78_PA_2.png,/Users/hela/Code/pata/spectrograms/10_block1_58_78_PA_2.png,,pa,0.9224510788917542
10_block1_33_17_PA_1,10_block1_33_17_PA_1.wav,/Users/hela/Code/pata/Audio_data/10/10_block1_33_17_PA_1.wav,10_block1_33_17_PA_1.png,/Users/hela/Code/pata/spectrograms/10_block1_33_17_PA_1.png,,pa,0.9806133508682252
10_block1_78_45_TA_7,10_block1_78_45_TA_7.wav,/Users/hela/Code/pata/Audio_data/10/10_block1_78_45_TA_7.wav,10_block1_78_45_TA_7.png,/Users/hela/Code/pata/spectrograms/10_block1_78_45_TA_7.png,,ta,0.9201433062553406
19_block1_6_31_PA_7,19_block1_6_31_PA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_6_31_PA_7.wav,19_block1_6_31_PA_7.png,/Users/hela/Code/pata/spectrograms/19_block1_6_31_PA_7.png,,pa,0.964365005493164
19_block2_53_146_TA_6,19_block2_53_146_TA_6.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_53_146_TA_6.wav,19_block2_53_146_TA_6.png,/Users/hela/Code/pata/spectrograms/19_block2_53_146_TA_6.png,ta,ta,0.9104893803596495
19_block1_24_11_PA_9,19_block1_24_11_PA_9.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_24_11_PA_9.wav,19_block1_24_11_PA_9.png,/Users/hela/Code/pata/spectrograms/19_block1_24_11_PA_9.png,,pa,0.9556588530540466
19_block2_12_121_PA_4,19_block2_12_121_PA_4.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_12_121_PA_4.wav,19_block2_12_121_PA_4.png,/Users/hela/Code/pata/spectrograms/19_block2_12_121_PA_4.png,,pa,0.9618104696273804
19_block2_14_88_TA_7,19_block2_14_88_TA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_14_88_TA_7.wav,19_block2_14_88_TA_7.png,/Users/hela/Code/pata/spectrograms/19_block2_14_88_TA_7.png,ta,pa,0.8803138732910156
19_block2_28_130_PA_4,19_block2_28_130_PA_4.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_28_130_PA_4.wav,19_block2_28_130_PA_4.png,/Users/hela/Code/pata/spectrograms/19_block2_28_130_PA_4.png,,pa,0.94572252035141
19_block1_48_24_PA_9,19_block1_48_24_PA_9.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_48_24_PA_9.wav,19_block1_48_24_PA_9.png,/Users/hela/Code/pata/spectrograms/19_block1_48_24_PA_9.png,,pa,0.9793655872344972
19_block2_61_149_TA_6,19_block2_61_149_TA_6.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_61_149_TA_6.wav,19_block2_61_149_TA_6.png,/Users/hela/Code/pata/spectrograms/19_block2_61_149_TA_6.png,ta,ta,0.7688345313072205
19_block2_57_107_PA_1,19_block2_57_107_PA_1.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_57_107_PA_1.wav,19_block2_57_107_PA_1.png,/Users/hela/Code/pata/spectrograms/19_block2_57_107_PA_1.png,,pa,0.9853910207748412
19_block2_66_138_PA_2,19_block2_66_138_PA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_66_138_PA_2.wav,19_block2_66_138_PA_2.png,/Users/hela/Code/pata/spectrograms/19_block2_66_138_PA_2.png,,pa,0.9825381636619568
19_block1_54_57_PA_7,19_block1_54_57_PA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_54_57_PA_7.wav,19_block1_54_57_PA_7.png,/Users/hela/Code/pata/spectrograms/19_block1_54_57_PA_7.png,pa,pa,0.8945749402046204
19_block2_63_123_TA_8,19_block2_63_123_TA_8.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_63_123_TA_8.wav,19_block2_63_123_TA_8.png,/Users/hela/Code/pata/spectrograms/19_block2_63_123_TA_8.png,,ta,0.9861197471618652
19_block2_41_136_PA_1,19_block2_41_136_PA_1.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_41_136_PA_1.wav,19_block2_41_136_PA_1.png,/Users/hela/Code/pata/spectrograms/19_block2_41_136_PA_1.png,,pa,0.9858044385910034
19_block1_2_23_TA_2,19_block1_2_23_TA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_2_23_TA_2.wav,19_block1_2_23_TA_2.png,/Users/hela/Code/pata/spectrograms/19_block1_2_23_TA_2.png,,ta,0.9929987192153932
19_block1_16_5_PA_9,19_block1_16_5_PA_9.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_16_5_PA_9.wav,19_block1_16_5_PA_9.png,/Users/hela/Code/pata/spectrograms/19_block1_16_5_PA_9.png,pa,pa,0.8659176230430603
19_block1_67_71_TA_3,19_block1_67_71_TA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_67_71_TA_3.wav,19_block1_67_71_TA_3.png,/Users/hela/Code/pata/spectrograms/19_block1_67_71_TA_3.png,ta,pa,0.8127925992012024
19_block1_38_56_PA_7,19_block1_38_56_PA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_38_56_PA_7.wav,19_block1_38_56_PA_7.png,/Users/hela/Code/pata/spectrograms/19_block1_38_56_PA_7.png,,pa,0.975337564945221
19_block1_26_76_TA_2,19_block1_26_76_TA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_26_76_TA_2.wav,19_block1_26_76_TA_2.png,/Users/hela/Code/pata/spectrograms/19_block1_26_76_TA_2.png,ta,ta,0.8852658271789551
19_block2_54_113_TA_7,19_block2_54_113_TA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_54_113_TA_7.wav,19_block2_54_113_TA_7.png,/Users/hela/Code/pata/spectrograms/19_block2_54_113_TA_7.png,,ta,0.9738433957099916
19_block1_71_41_PA_8,19_block1_71_41_PA_8.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_71_41_PA_8.wav,19_block1_71_41_PA_8.png,/Users/hela/Code/pata/spectrograms/19_block1_71_41_PA_8.png,,pa,0.9578624963760376
19_block2_59_104_PA_3,19_block2_59_104_PA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_59_104_PA_3.wav,19_block2_59_104_PA_3.png,/Users/hela/Code/pata/spectrograms/19_block2_59_104_PA_3.png,,pa,0.9866841435432434
19_block2_22_126_TA_7,19_block2_22_126_TA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_22_126_TA_7.wav,19_block2_22_126_TA_7.png,/Users/hela/Code/pata/spectrograms/19_block2_22_126_TA_7.png,,ta,0.9873486757278442
19_block1_50_67_TA_2,19_block1_50_67_TA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_50_67_TA_2.wav,19_block1_50_67_TA_2.png,/Users/hela/Code/pata/spectrograms/19_block1_50_67_TA_2.png,,ta,0.9765480160713196
19_block2_18_157_PA_2,19_block2_18_157_PA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_18_157_PA_2.wav,19_block2_18_157_PA_2.png,/Users/hela/Code/pata/spectrograms/19_block2_18_157_PA_2.png,,pa,0.96604984998703
19_block1_55_75_PA_8,19_block1_55_75_PA_8.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_55_75_PA_8.wav,19_block1_55_75_PA_8.png,/Users/hela/Code/pata/spectrograms/19_block1_55_75_PA_8.png,,pa,0.9857104420661926
19_block1_10_4_TA_2,19_block1_10_4_TA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_10_4_TA_2.wav,19_block1_10_4_TA_2.png,/Users/hela/Code/pata/spectrograms/19_block1_10_4_TA_2.png,,ta,0.9520827531814576
19_block2_71_125_TA_8,19_block2_71_125_TA_8.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_71_125_TA_8.wav,19_block2_71_125_TA_8.png,/Users/hela/Code/pata/spectrograms/19_block2_71_125_TA_8.png,,ta,0.9766064286231996
19_block2_38_100_TA_7,19_block2_38_100_TA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_38_100_TA_7.wav,19_block2_38_100_TA_7.png,/Users/hela/Code/pata/spectrograms/19_block2_38_100_TA_7.png,ta,ta,0.9135338068008424
19_block2_10_135_PA_2,19_block2_10_135_PA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_10_135_PA_2.wav,19_block2_10_135_PA_2.png,/Users/hela/Code/pata/spectrograms/19_block2_10_135_PA_2.png,,pa,0.9724029302597046
19_block1_19_19_TA_3,19_block1_19_19_TA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_19_19_TA_3.wav,19_block1_19_19_TA_3.png,/Users/hela/Code/pata/spectrograms/19_block1_19_19_TA_3.png,,ta,0.9919599890708924
19_block2_21_81_TA_6,19_block2_21_81_TA_6.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_21_81_TA_6.wav,19_block2_21_81_TA_6.png,/Users/hela/Code/pata/spectrograms/19_block2_21_81_TA_6.png,,ta,0.9887565970420836
19_block1_78_61_PA_7,19_block1_78_61_PA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_78_61_PA_7.wav,19_block1_78_61_PA_7.png,/Users/hela/Code/pata/spectrograms/19_block1_78_61_PA_7.png,,pa,0.9742267727851868
19_block2_27_155_PA_3,19_block2_27_155_PA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_27_155_PA_3.wav,19_block2_27_155_PA_3.png,/Users/hela/Code/pata/spectrograms/19_block2_27_155_PA_3.png,,pa,0.9232396483421326
19_block2_9_150_PA_1,19_block2_9_150_PA_1.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_9_150_PA_1.wav,19_block2_9_150_PA_1.png,/Users/hela/Code/pata/spectrograms/19_block2_9_150_PA_1.png,,pa,0.9655179381370544
19_block2_80_112_TA_9,19_block2_80_112_TA_9.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_80_112_TA_9.wav,19_block2_80_112_TA_9.png,/Users/hela/Code/pata/spectrograms/19_block2_80_112_TA_9.png,,ta,0.949051558971405
19_block2_69_105_TA_6,19_block2_69_105_TA_6.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_69_105_TA_6.wav,19_block2_69_105_TA_6.png,/Users/hela/Code/pata/spectrograms/19_block2_69_105_TA_6.png,,ta,0.9269591569900512
19_block2_70_156_TA_7,19_block2_70_156_TA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_70_156_TA_7.wav,19_block2_70_156_TA_7.png,/Users/hela/Code/pata/spectrograms/19_block2_70_156_TA_7.png,,ta,0.9601739645004272
19_block1_27_27_TA_3,19_block1_27_27_TA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_27_27_TA_3.wav,19_block1_27_27_TA_3.png,/Users/hela/Code/pata/spectrograms/19_block1_27_27_TA_3.png,,ta,0.981745719909668
19_block2_58_137_PA_2,19_block2_58_137_PA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_58_137_PA_2.wav,19_block2_58_137_PA_2.png,/Users/hela/Code/pata/spectrograms/19_block2_58_137_PA_2.png,,pa,0.9432523250579834
19_block2_55_139_TA_8,19_block2_55_139_TA_8.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_55_139_TA_8.wav,19_block2_55_139_TA_8.png,/Users/hela/Code/pata/spectrograms/19_block2_55_139_TA_8.png,,ta,0.9615991115570068
19_block2_16_92_TA_9,19_block2_16_92_TA_9.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_16_92_TA_9.wav,19_block2_16_92_TA_9.png,/Users/hela/Code/pata/spectrograms/19_block2_16_92_TA_9.png,,ta,0.9576683640480042
19_block2_11_134_PA_3,19_block2_11_134_PA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_11_134_PA_3.wav,19_block2_11_134_PA_3.png,/Users/hela/Code/pata/spectrograms/19_block2_11_134_PA_3.png,,pa,0.9803054332733154
19_block1_33_52_TA_1,19_block1_33_52_TA_1.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_33_52_TA_1.wav,19_block1_33_52_TA_1.png,/Users/hela/Code/pata/spectrograms/19_block1_33_52_TA_1.png,,pa,0.9528372883796692
19_block1_65_65_TA_1,19_block1_65_65_TA_1.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_65_65_TA_1.wav,19_block1_65_65_TA_1.png,/Users/hela/Code/pata/spectrograms/19_block1_65_65_TA_1.png,ta,ta,0.8801677823066711
19_block2_78_117_TA_7,19_block2_78_117_TA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_78_117_TA_7.wav,19_block2_78_117_TA_7.png,/Users/hela/Code/pata/spectrograms/19_block2_78_117_TA_7.png,,ta,0.952372670173645
19_block1_70_40_PA_7,19_block1_70_40_PA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_70_40_PA_7.wav,19_block1_70_40_PA_7.png,/Users/hela/Code/pata/spectrograms/19_block1_70_40_PA_7.png,,pa,0.9298548102378844
19_block2_74_128_PA_2,19_block2_74_128_PA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_74_128_PA_2.wav,19_block2_74_128_PA_2.png,/Users/hela/Code/pata/spectrograms/19_block2_74_128_PA_2.png,,pa,0.945141077041626
19_block2_36_118_PA_4,19_block2_36_118_PA_4.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_36_118_PA_4.wav,19_block2_36_118_PA_4.png,/Users/hela/Code/pata/spectrograms/19_block2_36_118_PA_4.png,,pa,0.9807410836219788
19_block1_25_16_TA_1,19_block1_25_16_TA_1.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_25_16_TA_1.wav,19_block1_25_16_TA_1.png,/Users/hela/Code/pata/spectrograms/19_block1_25_16_TA_1.png,,ta,0.997326135635376
19_block1_12_60_TA_4,19_block1_12_60_TA_4.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_12_60_TA_4.wav,19_block1_12_60_TA_4.png,/Users/hela/Code/pata/spectrograms/19_block1_12_60_TA_4.png,,ta,0.9963525533676147
19_block1_62_1_PA_7,19_block1_62_1_PA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_62_1_PA_7.wav,19_block1_62_1_PA_7.png,/Users/hela/Code/pata/spectrograms/19_block1_62_1_PA_7.png,,pa,0.942825734615326
19_block2_72_90_TA_9,19_block2_72_90_TA_9.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_72_90_TA_9.wav,19_block2_72_90_TA_9.png,/Users/hela/Code/pata/spectrograms/19_block2_72_90_TA_9.png,ta,ta,0.8436455130577087
19_block2_33_129_PA_1,19_block2_33_129_PA_1.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_33_129_PA_1.wav,19_block2_33_129_PA_1.png,/Users/hela/Code/pata/spectrograms/19_block2_33_129_PA_1.png,,pa,0.9360294342041016
19_block1_45_59_PA_6,19_block1_45_59_PA_6.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_45_59_PA_6.wav,19_block1_45_59_PA_6.png,/Users/hela/Code/pata/spectrograms/19_block1_45_59_PA_6.png,,pa,0.9752295017242432
19_block1_13_26_PA_6,19_block1_13_26_PA_6.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_13_26_PA_6.wav,19_block1_13_26_PA_6.png,/Users/hela/Code/pata/spectrograms/19_block1_13_26_PA_6.png,,pa,0.9771873354911804
19_block2_64_106_TA_9,19_block2_64_106_TA_9.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_64_106_TA_9.wav,19_block2_64_106_TA_9.png,/Users/hela/Code/pata/spectrograms/19_block2_64_106_TA_9.png,ta,ta,0.5660214424133301
19_block2_24_115_TA_9,19_block2_24_115_TA_9.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_24_115_TA_9.wav,19_block2_24_115_TA_9.png,/Users/hela/Code/pata/spectrograms/19_block2_24_115_TA_9.png,,ta,0.956322431564331
19_block2_29_86_TA_6,19_block2_29_86_TA_6.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_29_86_TA_6.wav,19_block2_29_86_TA_6.png,/Users/hela/Code/pata/spectrograms/19_block2_29_86_TA_6.png,,ta,0.943621814250946
19_block1_11_20_TA_3,19_block1_11_20_TA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_11_20_TA_3.wav,19_block1_11_20_TA_3.png,/Users/hela/Code/pata/spectrograms/19_block1_11_20_TA_3.png,ta,ta,0.8609530329704285
19_block1_30_68_PA_7,19_block1_30_68_PA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_30_68_PA_7.wav,19_block1_30_68_PA_7.png,/Users/hela/Code/pata/spectrograms/19_block1_30_68_PA_7.png,,pa,0.988938331604004
19_block2_8_93_TA_9,19_block2_8_93_TA_9.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_8_93_TA_9.wav,19_block2_8_93_TA_9.png,/Users/hela/Code/pata/spectrograms/19_block2_8_93_TA_9.png,,ta,0.9797911047935486
19_block2_32_158_TA_9,19_block2_32_158_TA_9.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_32_158_TA_9.wav,19_block2_32_158_TA_9.png,/Users/hela/Code/pata/spectrograms/19_block2_32_158_TA_9.png,ta,ta,0.820049524307251
19_block2_23_120_TA_8,19_block2_23_120_TA_8.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_23_120_TA_8.wav,19_block2_23_120_TA_8.png,/Users/hela/Code/pata/spectrograms/19_block2_23_120_TA_8.png,ta,ta,0.6844373941421509
19_block1_35_12_TA_3,19_block1_35_12_TA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_35_12_TA_3.wav,19_block1_35_12_TA_3.png,/Users/hela/Code/pata/spectrograms/19_block1_35_12_TA_3.png,,ta,0.971523940563202
19_block1_74_21_TA_2,19_block1_74_21_TA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_74_21_TA_2.wav,19_block1_74_21_TA_2.png,/Users/hela/Code/pata/spectrograms/19_block1_74_21_TA_2.png,ta,ta,0.9136648178100586
19_block2_62_87_TA_7,19_block2_62_87_TA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_62_87_TA_7.wav,19_block2_62_87_TA_7.png,/Users/hela/Code/pata/spectrograms/19_block2_62_87_TA_7.png,ta,ta,0.8851422071456909
19_block1_58_66_TA_2,19_block1_58_66_TA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_58_66_TA_2.wav,19_block1_58_66_TA_2.png,/Users/hela/Code/pata/spectrograms/19_block1_58_66_TA_2.png,,ta,0.9576999545097352
19_block2_65_84_PA_1,19_block2_65_84_PA_1.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_65_84_PA_1.wav,19_block2_65_84_PA_1.png,/Users/hela/Code/pata/spectrograms/19_block2_65_84_PA_1.png,,pa,0.9799766540527344
19_block2_77_111_TA_6,19_block2_77_111_TA_6.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_77_111_TA_6.wav,19_block2_77_111_TA_6.png,/Users/hela/Code/pata/spectrograms/19_block2_77_111_TA_6.png,,ta,0.9661189317703248
19_block1_17_7_TA_1,19_block1_17_7_TA_1.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_17_7_TA_1.wav,19_block1_17_7_TA_1.png,/Users/hela/Code/pata/spectrograms/19_block1_17_7_TA_1.png,,ta,0.9977937936782836
19_block1_20_13_TA_4,19_block1_20_13_TA_4.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_20_13_TA_4.wav,19_block1_20_13_TA_4.png,/Users/hela/Code/pata/spectrograms/19_block1_20_13_TA_4.png,ta,ta,0.9091756939888
19_block2_31_103_TA_8,19_block2_31_103_TA_8.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_31_103_TA_8.wav,19_block2_31_103_TA_8.png,/Users/hela/Code/pata/spectrograms/19_block2_31_103_TA_8.png,ta,ta,0.8527057766914368
19_block2_52_98_PA_4,19_block2_52_98_PA_4.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_52_98_PA_4.wav,19_block2_52_98_PA_4.png,/Users/hela/Code/pata/spectrograms/19_block2_52_98_PA_4.png,,pa,0.9755066633224488
19_block1_4_72_TA_4,19_block1_4_72_TA_4.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_4_72_TA_4.wav,19_block1_4_72_TA_4.png,/Users/hela/Code/pata/spectrograms/19_block1_4_72_TA_4.png,ta,ta,0.6481472253799438
19_block2_20_151_PA_4,19_block2_20_151_PA_4.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_20_151_PA_4.wav,19_block2_20_151_PA_4.png,/Users/hela/Code/pata/spectrograms/19_block2_20_151_PA_4.png,,pa,0.9342702627182008
19_block1_60_55_TA_4,19_block1_60_55_TA_4.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_60_55_TA_4.wav,19_block1_60_55_TA_4.png,/Users/hela/Code/pata/spectrograms/19_block1_60_55_TA_4.png,,pa,0.9526054263114928
19_block2_39_95_TA_8,19_block2_39_95_TA_8.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_39_95_TA_8.wav,19_block2_39_95_TA_8.png,/Users/hela/Code/pata/spectrograms/19_block2_39_95_TA_8.png,,ta,0.9653322696685792
19_block1_21_28_PA_6,19_block1_21_28_PA_6.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_21_28_PA_6.wav,19_block1_21_28_PA_6.png,/Users/hela/Code/pata/spectrograms/19_block1_21_28_PA_6.png,,pa,0.9583289623260498
19_block2_67_96_PA_3,19_block2_67_96_PA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_67_96_PA_3.wav,19_block2_67_96_PA_3.png,/Users/hela/Code/pata/spectrograms/19_block2_67_96_PA_3.png,,pa,0.9743751287460328
19_block2_19_152_PA_3,19_block2_19_152_PA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_19_152_PA_3.wav,19_block2_19_152_PA_3.png,/Users/hela/Code/pata/spectrograms/19_block2_19_152_PA_3.png,,pa,0.9834105372428894
19_block2_46_97_TA_7,19_block2_46_97_TA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_46_97_TA_7.wav,19_block2_46_97_TA_7.png,/Users/hela/Code/pata/spectrograms/19_block2_46_97_TA_7.png,ta,ta,0.9081527590751648
19_block1_3_34_TA_3,19_block1_3_34_TA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_3_34_TA_3.wav,19_block1_3_34_TA_3.png,/Users/hela/Code/pata/spectrograms/19_block1_3_34_TA_3.png,ta,ta,0.8995240926742554
19_block2_3_82_PA_3,19_block2_3_82_PA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_3_82_PA_3.wav,19_block2_3_82_PA_3.png,/Users/hela/Code/pata/spectrograms/19_block2_3_82_PA_3.png,,pa,0.9762736558914183
19_block1_42_17_TA_2,19_block1_42_17_TA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_42_17_TA_2.wav,19_block1_42_17_TA_2.png,/Users/hela/Code/pata/spectrograms/19_block1_42_17_TA_2.png,,ta,0.9919425249099731
19_block1_18_37_TA_2,19_block1_18_37_TA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_18_37_TA_2.wav,19_block1_18_37_TA_2.png,/Users/hela/Code/pata/spectrograms/19_block1_18_37_TA_2.png,,ta,0.9413791298866272
19_block1_31_51_PA_8,19_block1_31_51_PA_8.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_31_51_PA_8.wav,19_block1_31_51_PA_8.png,/Users/hela/Code/pata/spectrograms/19_block1_31_51_PA_8.png,pa,pa,0.8706479072570801
19_block1_34_42_TA_2,19_block1_34_42_TA_2.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_34_42_TA_2.wav,19_block1_34_42_TA_2.png,/Users/hela/Code/pata/spectrograms/19_block1_34_42_TA_2.png,ta,ta,0.6705321073532104
19_block1_7_25_PA_8,19_block1_7_25_PA_8.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_7_25_PA_8.wav,19_block1_7_25_PA_8.png,/Users/hela/Code/pata/spectrograms/19_block1_7_25_PA_8.png,,pa,0.9705780148506165
19_block1_64_10_PA_9,19_block1_64_10_PA_9.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_64_10_PA_9.wav,19_block1_64_10_PA_9.png,/Users/hela/Code/pata/spectrograms/19_block1_64_10_PA_9.png,,pa,0.9722503423690796
19_block1_73_54_TA_1,19_block1_73_54_TA_1.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_73_54_TA_1.wav,19_block1_73_54_TA_1.png,/Users/hela/Code/pata/spectrograms/19_block1_73_54_TA_1.png,ta,pa,0.8504523038864136
19_block1_46_63_PA_7,19_block1_46_63_PA_7.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_46_63_PA_7.wav,19_block1_46_63_PA_7.png,/Users/hela/Code/pata/spectrograms/19_block1_46_63_PA_7.png,,pa,0.9712601900100708
19_block1_15_50_PA_8,19_block1_15_50_PA_8.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_15_50_PA_8.wav,19_block1_15_50_PA_8.png,/Users/hela/Code/pata/spectrograms/19_block1_15_50_PA_8.png,,pa,0.9742014408111572
19_block2_49_147_PA_1,19_block2_49_147_PA_1.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_49_147_PA_1.wav,19_block2_49_147_PA_1.png,/Users/hela/Code/pata/spectrograms/19_block2_49_147_PA_1.png,,pa,0.9847928285598756
19_block2_76_124_PA_4,19_block2_76_124_PA_4.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_76_124_PA_4.wav,19_block2_76_124_PA_4.png,/Users/hela/Code/pata/spectrograms/19_block2_76_124_PA_4.png,,pa,0.9797115921974182
19_block2_68_101_PA_4,19_block2_68_101_PA_4.wav,/Users/hela/Code/pata/Audio_data/19/19_block2_68_101_PA_4.wav,19_block2_68_101_PA_4.png,/Users/hela/Code/pata/spectrograms/19_block2_68_101_PA_4.png,,pa,0.9741248488426208
19_block1_43_79_TA_3,19_block1_43_79_TA_3.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_43_79_TA_3.wav,19_block1_43_79_TA_3.png,/Users/hela/Code/pata/spectrograms/19_block1_43_79_TA_3.png,,ta,0.9461258053779602
19_block1_32_30_PA_9,19_block1_32_30_PA_9.wav,/Users/hela/Code/pata/Audio_data/19/19_block1_32_30_PA_9.wav,19_block1_32_30_PA_9.png,/Users/hela/Code/pata/spectrograms/19_block1_32_30_PA_9.png,,pa,0.9473629593849182
